Date,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Dividends,Stock Splits,Ticker,Market Cap,P/E Ratio,Dividend Yield,EPS
2024-03-01,,,,,,,,,,,,,,,,,,,,227.0,,,,,,,,,,,,,,,,,,,,,,,,,227.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,215.0,,,,,,,,,,,,,,,,,,,,,,,,,219.22999572753906,,,,,,,,,,,,,,,,,,,,,,,,,11811500.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-04,,,,,,,,,,,,,,,,,,,,220.1199951171875,,,,,,,,,,,,,,,,,,,,,,,,,221.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,212.6300048828125,,,,,,,,,,,,,,,,,,,,,,,,,214.22000122070312,,,,,,,,,,,,,,,,,,,,,,,,,4141500.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-05,,,,,,,,,,,,,,,,,,,,209.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,210.05499267578125,,,,,,,,,,,,,,,,,,,,,,,,,199.2899932861328,,,,,,,,,,,,,,,,,,,,,,,,,206.36000061035156,,,,,,,,,,,,,,,,,,,,,,,,,5002100.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-06,,,,,,,,,,,,,,,,,,,,214.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,217.1699981689453,,,,,,,,,,,,,,,,,,,,,,,,,200.80999755859375,,,,,,,,,,,,,,,,,,,,,,,,,202.4199981689453,,,,,,,,,,,,,,,,,,,,,,,,,4348100.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-07,,,,,,,,,,,,,,,,,,,,202.5800018310547,,,,,,,,,,,,,,,,,,,,,,,,,202.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,197.02000427246094,,,,,,,,,,,,,,,,,,,,,,,,,201.27000427246094,,,,,,,,,,,,,,,,,,,,,,,,,3349400.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-08,,,,,,,,,,,,,,,,,,,,201.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,204.5500030517578,,,,,,,,,,,,,,,,,,,,,,,,,197.8800048828125,,,,,,,,,,,,,,,,,,,,,,,,,198.69000244140625,,,,,,,,,,,,,,,,,,,,,,,,,2840700.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-11,,,,,,,,,,,,,,,,,,,,196.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,201.85000610351562,,,,,,,,,,,,,,,,,,,,,,,,,195.66099548339844,,,,,,,,,,,,,,,,,,,,,,,,,200.74000549316406,,,,,,,,,,,,,,,,,,,,,,,,,1825900.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-12,,,,,,,,,,,,,,,,,,,,203.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,205.33999633789062,,,,,,,,,,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,,,,,,,,,,,,,201.24000549316406,,,,,,,,,,,,,,,,,,,,,,,,,2305000.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-13,,,,,,,,,,,,,,,,,,,,200.1699981689453,,,,,,,,,,,,,,,,,,,,,,,,,204.42999267578125,,,,,,,,,,,,,,,,,,,,,,,,,199.11000061035156,,,,,,,,,,,,,,,,,,,,,,,,,201.42999267578125,,,,,,,,,,,,,,,,,,,,,,,,,1753200.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-14,,,,,,,,,,,,,,,,,,,,201.42999267578125,,,,,,,,,,,,,,,,,,,,,,,,,202.1300048828125,,,,,,,,,,,,,,,,,,,,,,,,,197.16000366210938,,,,,,,,,,,,,,,,,,,,,,,,,198.8300018310547,,,,,,,,,,,,,,,,,,,,,,,,,1220700.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-15,,,,,,,,,,,,,,,,,,,,198.7899932861328,,,,,,,,,,,,,,,,,,,,,,,,,199.72999572753906,,,,,,,,,,,,,,,,,,,,,,,,,193.47000122070312,,,,,,,,,,,,,,,,,,,,,,,,,194.02999877929688,,,,,,,,,,,,,,,,,,,,,,,,,2664700.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-18,,,,,,,,,,,,,,,,,,,,194.0,,,,,,,,,,,,,,,,,,,,,,,,,197.35299682617188,,,,,,,,,,,,,,,,,,,,,,,,,191.25,,,,,,,,,,,,,,,,,,,,,,,,,195.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,2591000.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-19,,,,,,,,,,,,,,,,,,,,193.44000244140625,,,,,,,,,,,,,,,,,,,,,,,,,196.0,,,,,,,,,,,,,,,,,,,,,,,,,190.35000610351562,,,,,,,,,,,,,,,,,,,,,,,,,195.24000549316406,,,,,,,,,,,,,,,,,,,,,,,,,2085200.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-20,,,,,,,,,,,,,,,,,,,,196.25999450683594,,,,,,,,,,,,,,,,,,,,,,,,,197.88499450683594,,,,,,,,,,,,,,,,,,,,,,,,,193.85000610351562,,,,,,,,,,,,,,,,,,,,,,,,,197.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,1696800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-21,,,,,,,,,,,,,,,,,,,,199.5500030517578,,,,,,,,,,,,,,,,,,,,,,,,,202.61000061035156,,,,,,,,,,,,,,,,,,,,,,,,,196.42999267578125,,,,,,,,,,,,,,,,,,,,,,,,,198.07000732421875,,,,,,,,,,,,,,,,,,,,,,,,,1701900.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-22,,,,,,,,,,,,,,,,,,,,197.5,,,,,,,,,,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,,,,,,,,,,,,,193.27000427246094,,,,,,,,,,,,,,,,,,,,,,,,,194.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,1632900.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-25,,,,,,,,,,,,,,,,,,,,194.83999633789062,,,,,,,,,,,,,,,,,,,,,,,,,195.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,192.66000366210938,,,,,,,,,,,,,,,,,,,,,,,,,194.07000732421875,,,,,,,,,,,,,,,,,,,,,,,,,1214000.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-26,,,,,,,,,,,,,,,,,,,,195.83999633789062,,,,,,,,,,,,,,,,,,,,,,,,,196.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,192.50999450683594,,,,,,,,,,,,,,,,,,,,,,,,,195.6300048828125,,,,,,,,,,,,,,,,,,,,,,,,,1483300.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-27,,,,,,,,,,,,,,,,,,,,197.38999938964844,,,,,,,,,,,,,,,,,,,,,,,,,197.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,192.5500030517578,,,,,,,,,,,,,,,,,,,,,,,,,193.47999572753906,,,,,,,,,,,,,,,,,,,,,,,,,1319800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-03-28,,,,,,,,,,,,,,,,,,,,191.2899932861328,,,,,,,,,,,,,,,,,,,,,,,,,194.17999267578125,,,,,,,,,,,,,,,,,,,,,,,,,190.75,,,,,,,,,,,,,,,,,,,,,,,,,192.6300048828125,,,,,,,,,,,,,,,,,,,,,,,,,1628200.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-01,,,,,,,,,,,,,,,,,,,,192.5,,,,,,,,,,,,,,,,,,,,,,,,,193.77999877929688,,,,,,,,,,,,,,,,,,,,,,,,,189.59100341796875,,,,,,,,,,,,,,,,,,,,,,,,,192.1300048828125,,,,,,,,,,,,,,,,,,,,,,,,,1336400.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-02,,,,,,,,,,,,,,,,,,,,186.80999755859375,,,,,,,,,,,,,,,,,,,,,,,,,190.02000427246094,,,,,,,,,,,,,,,,,,,,,,,,,185.6699981689453,,,,,,,,,,,,,,,,,,,,,,,,,188.74000549316406,,,,,,,,,,,,,,,,,,,,,,,,,1661900.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-03,,,,,,,,,,,,,,,,,,,,187.33999633789062,,,,,,,,,,,,,,,,,,,,,,,,,189.0800018310547,,,,,,,,,,,,,,,,,,,,,,,,,185.83999633789062,,,,,,,,,,,,,,,,,,,,,,,,,186.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,1614800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-04,,,,,,,,,,,,,,,,,,,,188.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,188.67999267578125,,,,,,,,,,,,,,,,,,,,,,,,,181.125,,,,,,,,,,,,,,,,,,,,,,,,,182.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,2496800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-05,,,,,,,,,,,,,,,,,,,,182.17999267578125,,,,,,,,,,,,,,,,,,,,,,,,,185.25,,,,,,,,,,,,,,,,,,,,,,,,,181.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,183.33999633789062,,,,,,,,,,,,,,,,,,,,,,,,,1808400.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-08,,,,,,,,,,,,,,,,,,,,183.32000732421875,,,,,,,,,,,,,,,,,,,,,,,,,184.36000061035156,,,,,,,,,,,,,,,,,,,,,,,,,181.24000549316406,,,,,,,,,,,,,,,,,,,,,,,,,183.7100067138672,,,,,,,,,,,,,,,,,,,,,,,,,1081000.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-09,,,,,,,,,,,,,,,,,,,,185.50999450683594,,,,,,,,,,,,,,,,,,,,,,,,,188.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,184.8300018310547,,,,,,,,,,,,,,,,,,,,,,,,,188.5,,,,,,,,,,,,,,,,,,,,,,,,,1783800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-10,,,,,,,,,,,,,,,,,,,,184.0,,,,,,,,,,,,,,,,,,,,,,,,,185.36000061035156,,,,,,,,,,,,,,,,,,,,,,,,,181.7100067138672,,,,,,,,,,,,,,,,,,,,,,,,,183.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,1555100.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-11,,,,,,,,,,,,,,,,,,,,185.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,185.72000122070312,,,,,,,,,,,,,,,,,,,,,,,,,182.8800048828125,,,,,,,,,,,,,,,,,,,,,,,,,184.77999877929688,,,,,,,,,,,,,,,,,,,,,,,,,1123300.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-12,,,,,,,,,,,,,,,,,,,,182.49000549316406,,,,,,,,,,,,,,,,,,,,,,,,,183.8699951171875,,,,,,,,,,,,,,,,,,,,,,,,,180.4199981689453,,,,,,,,,,,,,,,,,,,,,,,,,181.41000366210938,,,,,,,,,,,,,,,,,,,,,,,,,1203900.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-15,,,,,,,,,,,,,,,,,,,,181.72999572753906,,,,,,,,,,,,,,,,,,,,,,,,,181.75,,,,,,,,,,,,,,,,,,,,,,,,,173.74000549316406,,,,,,,,,,,,,,,,,,,,,,,,,174.85000610351562,,,,,,,,,,,,,,,,,,,,,,,,,2267700.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-16,,,,,,,,,,,,,,,,,,,,174.07000732421875,,,,,,,,,,,,,,,,,,,,,,,,,176.2100067138672,,,,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,174.32000732421875,,,,,,,,,,,,,,,,,,,,,,,,,1499200.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-17,,,,,,,,,,,,,,,,,,,,175.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,176.1699981689453,,,,,,,,,,,,,,,,,,,,,,,,,172.72000122070312,,,,,,,,,,,,,,,,,,,,,,,,,172.9600067138672,,,,,,,,,,,,,,,,,,,,,,,,,1298400.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-18,,,,,,,,,,,,,,,,,,,,178.36000061035156,,,,,,,,,,,,,,,,,,,,,,,,,178.36000061035156,,,,,,,,,,,,,,,,,,,,,,,,,172.7100067138672,,,,,,,,,,,,,,,,,,,,,,,,,172.97000122070312,,,,,,,,,,,,,,,,,,,,,,,,,1660500.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-19,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,,,,,,,,,,,,,,,,,,,172.18499755859375,,,,,,,,,,,,,,,,,,,,,,,,,167.17999267578125,,,,,,,,,,,,,,,,,,,,,,,,,169.2100067138672,,,,,,,,,,,,,,,,,,,,,,,,,2272100.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-22,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,,,,,,,,,,,172.16000366210938,,,,,,,,,,,,,,,,,,,,,,,,,166.75999450683594,,,,,,,,,,,,,,,,,,,,,,,,,170.97000122070312,,,,,,,,,,,,,,,,,,,,,,,,,1307900.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-23,,,,,,,,,,,,,,,,,,,,171.2100067138672,,,,,,,,,,,,,,,,,,,,,,,,,178.25,,,,,,,,,,,,,,,,,,,,,,,,,171.2100067138672,,,,,,,,,,,,,,,,,,,,,,,,,176.9199981689453,,,,,,,,,,,,,,,,,,,,,,,,,2180100.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-24,,,,,,,,,,,,,,,,,,,,179.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,181.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,176.0399932861328,,,,,,,,,,,,,,,,,,,,,,,,,177.4600067138672,,,,,,,,,,,,,,,,,,,,,,,,,1372100.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-25,,,,,,,,,,,,,,,,,,,,173.67999267578125,,,,,,,,,,,,,,,,,,,,,,,,,176.4199981689453,,,,,,,,,,,,,,,,,,,,,,,,,172.25,,,,,,,,,,,,,,,,,,,,,,,,,174.80999755859375,,,,,,,,,,,,,,,,,,,,,,,,,1078700.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-26,,,,,,,,,,,,,,,,,,,,176.50999450683594,,,,,,,,,,,,,,,,,,,,,,,,,179.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,175.08399963378906,,,,,,,,,,,,,,,,,,,,,,,,,177.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,1341800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-29,,,,,,,,,,,,,,,,,,,,177.83999633789062,,,,,,,,,,,,,,,,,,,,,,,,,179.97000122070312,,,,,,,,,,,,,,,,,,,,,,,,,177.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,179.0399932861328,,,,,,,,,,,,,,,,,,,,,,,,,1296200.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-04-30,,,,,,,,,,,,,,,,,,,,177.9199981689453,,,,,,,,,,,,,,,,,,,,,,,,,178.52999877929688,,,,,,,,,,,,,,,,,,,,,,,,,172.0050048828125,,,,,,,,,,,,,,,,,,,,,,,,,172.94000244140625,,,,,,,,,,,,,,,,,,,,,,,,,1653800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-01,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,177.01499938964844,,,,,,,,,,,,,,,,,,,,,,,,,170.95599365234375,,,,,,,,,,,,,,,,,,,,,,,,,172.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,1132700.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-02,,,,,,,,,,,,,,,,,,,,175.19000244140625,,,,,,,,,,,,,,,,,,,,,,,,,176.39999389648438,,,,,,,,,,,,,,,,,,,,,,,,,171.3800048828125,,,,,,,,,,,,,,,,,,,,,,,,,176.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,1013500.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-03,,,,,,,,,,,,,,,,,,,,177.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,178.63999938964844,,,,,,,,,,,,,,,,,,,,,,,,,171.5,,,,,,,,,,,,,,,,,,,,,,,,,177.11000061035156,,,,,,,,,,,,,,,,,,,,,,,,,2492900.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-06,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,,,,,,,,,,,,,,,,,,178.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,,175.8800048828125,,,,,,,,,,,,,,,,,,,,,,,,,178.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,1303800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-07,,,,,,,,,,,,,,,,,,,,176.8800048828125,,,,,,,,,,,,,,,,,,,,,,,,,178.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,173.5399932861328,,,,,,,,,,,,,,,,,,,,,,,,,176.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,1352300.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-08,,,,,,,,,,,,,,,,,,,,175.4600067138672,,,,,,,,,,,,,,,,,,,,,,,,,175.47999572753906,,,,,,,,,,,,,,,,,,,,,,,,,164.41000366210938,,,,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,3862000.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-09,,,,,,,,,,,,,,,,,,,,171.83999633789062,,,,,,,,,,,,,,,,,,,,,,,,,174.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,169.57000732421875,,,,,,,,,,,,,,,,,,,,,,,,,171.9600067138672,,,,,,,,,,,,,,,,,,,,,,,,,2012500.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-10,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,,,,,,,,,,,,,,,,,,175.16600036621094,,,,,,,,,,,,,,,,,,,,,,,,,171.75,,,,,,,,,,,,,,,,,,,,,,,,,174.6199951171875,,,,,,,,,,,,,,,,,,,,,,,,,1405600.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-13,,,,,,,,,,,,,,,,,,,,176.25999450683594,,,,,,,,,,,,,,,,,,,,,,,,,176.9499969482422,,,,,,,,,,,,,,,,,,,,,,,,,173.66000366210938,,,,,,,,,,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,,,,,,,,,,,,,966900.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-14,,,,,,,,,,,,,,,,,,,,175.8699951171875,,,,,,,,,,,,,,,,,,,,,,,,,178.22999572753906,,,,,,,,,,,,,,,,,,,,,,,,,175.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,176.82000732421875,,,,,,,,,,,,,,,,,,,,,,,,,1228900.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-15,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,,,,,,,,183.27499389648438,,,,,,,,,,,,,,,,,,,,,,,,,178.4250030517578,,,,,,,,,,,,,,,,,,,,,,,,,181.1300048828125,,,,,,,,,,,,,,,,,,,,,,,,,1506400.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-16,,,,,,,,,,,,,,,,,,,,179.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,181.99000549316406,,,,,,,,,,,,,,,,,,,,,,,,,178.89999389648438,,,,,,,,,,,,,,,,,,,,,,,,,179.30999755859375,,,,,,,,,,,,,,,,,,,,,,,,,1736300.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-17,,,,,,,,,,,,,,,,,,,,179.92999267578125,,,,,,,,,,,,,,,,,,,,,,,,,180.52000427246094,,,,,,,,,,,,,,,,,,,,,,,,,177.85499572753906,,,,,,,,,,,,,,,,,,,,,,,,,178.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,,1466400.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-20,,,,,,,,,,,,,,,,,,,,178.86000061035156,,,,,,,,,,,,,,,,,,,,,,,,,181.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,178.0399932861328,,,,,,,,,,,,,,,,,,,,,,,,,180.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,1242500.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-21,,,,,,,,,,,,,,,,,,,,178.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,178.99000549316406,,,,,,,,,,,,,,,,,,,,,,,,,174.35000610351562,,,,,,,,,,,,,,,,,,,,,,,,,176.97999572753906,,,,,,,,,,,,,,,,,,,,,,,,,1788200.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-22,,,,,,,,,,,,,,,,,,,,176.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,176.85000610351562,,,,,,,,,,,,,,,,,,,,,,,,,172.75,,,,,,,,,,,,,,,,,,,,,,,,,174.16000366210938,,,,,,,,,,,,,,,,,,,,,,,,,1630000.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-23,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,,,,,,,,,,,,,,,,,,170.8300018310547,,,,,,,,,,,,,,,,,,,,,,,,,171.91000366210938,,,,,,,,,,,,,,,,,,,,,,,,,1300700.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-24,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,,,,,,,,,,,,,,,,,,,173.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,170.82000732421875,,,,,,,,,,,,,,,,,,,,,,,,,171.63999938964844,,,,,,,,,,,,,,,,,,,,,,,,,1290500.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-28,,,,,,,,,,,,,,,,,,,,170.4550018310547,,,,,,,,,,,,,,,,,,,,,,,,,172.69000244140625,,,,,,,,,,,,,,,,,,,,,,,,,161.2899932861328,,,,,,,,,,,,,,,,,,,,,,,,,164.16000366210938,,,,,,,,,,,,,,,,,,,,,,,,,4265100.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-29,,,,,,,,,,,,,,,,,,,,160.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,166.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,160.77000427246094,,,,,,,,,,,,,,,,,,,,,,,,,164.3699951171875,,,,,,,,,,,,,,,,,,,,,,,,,2026300.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-30,,,,,,,,,,,,,,,,,,,,162.5,,,,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,,,,,,,,,,,155.25,,,,,,,,,,,,,,,,,,,,,,,,,156.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,5161700.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-05-31,,,,,,,,,,,,,,,,,,,,183.0,,,,,,,,,,,,,,,,,,,,,,,,,183.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,163.44000244140625,,,,,,,,,,,,,,,,,,,,,,,,,169.9600067138672,,,,,,,,,,,,,,,,,,,,,,,,,10109800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-06-03,,,,,,,,,,,,,,,,,,,,170.35000610351562,,,,,,,,,,,,,,,,,,,,,,,,,172.08999633789062,,,,,,,,,,,,,,,,,,,,,,,,,166.1699981689453,,,,,,,,,,,,,,,,,,,,,,,,,169.02000427246094,,,,,,,,,,,,,,,,,,,,,,,,,3573800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-06-04,,,,,,,,,,,,,,,,,,,,168.75,,,,,,,,,,,,,,,,,,,,,,,,,170.80999755859375,,,,,,,,,,,,,,,,,,,,,,,,,166.1199951171875,,,,,,,,,,,,,,,,,,,,,,,,,169.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,2314400.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-06-05,,,,,,,,,,,,,,,,,,,,172.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,176.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,170.88999938964844,,,,,,,,,,,,,,,,,,,,,,,,,174.57000732421875,,,,,,,,,,,,,,,,,,,,,,,,,2857500.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-06-06,,,,,,,,,,,,,,,,,,,,174.38999938964844,,,,,,,,,,,,,,,,,,,,,,,,,180.17999267578125,,,,,,,,,,,,,,,,,,,,,,,,,173.6300048828125,,,,,,,,,,,,,,,,,,,,,,,,,178.92999267578125,,,,,,,,,,,,,,,,,,,,,,,,,2741700.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-06-07,,,,,,,,,,,,,,,,,,,,178.5,,,,,,,,,,,,,,,,,,,,,,,,,181.81399536132812,,,,,,,,,,,,,,,,,,,,,,,,,176.5,,,,,,,,,,,,,,,,,,,,,,,,,180.99000549316406,,,,,,,,,,,,,,,,,,,,,,,,,2128200.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-06-10,,,,,,,,,,,,,,,,,,,,181.0500030517578,,,,,,,,,,,,,,,,,,,,,,,,,188.2449951171875,,,,,,,,,,,,,,,,,,,,,,,,,181.00999450683594,,,,,,,,,,,,,,,,,,,,,,,,,183.91000366210938,,,,,,,,,,,,,,,,,,,,,,,,,2980800.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-06-11,,,,,,,,,,,,,,,,,,,,184.5,,,,,,,,,,,,,,,,,,,,,,,,,189.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,184.3350067138672,,,,,,,,,,,,,,,,,,,,,,,,,187.64999389648438,,,,,,,,,,,,,,,,,,,,,,,,,2385000.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
2024-06-12,,,,,,,,,,,,,,,,,,,,190.2899932861328,,,,,,,,,,,,,,,,,,,,,,,,,193.27000427246094,,,,,,,,,,,,,,,,,,,,,,,,,187.10000610351562,,,,,,,,,,,,,,,,,,,,,,,,,188.8300018310547,,,,,,,,,,,,,,,,,,,,,,,,,2785200.0,,,,,,0.0,0.0,ZS,30466848768,,,-0.24
